text,label,source,rewrite
"Friends, I hear the communication arms of Mr Tsipras talking about the blackmailed and the taken. As soon as there was a question of morality the next day, the one who had insulted the Greek people was off our ballot papers. The most sinopic unwise and the blackmailer is the one whose best friend was convicted 13-0, a the special court and instead of sending it home, has him adorn the ballot papers of SYRIZA to call a spade a spade.",1,human_speech,"Comrades, I listen to Mr. Tsipras's spokespersons discussing the coerced and the exploited. The moment moral integrity was questioned, the individual who had offended the Greek populace vanished from our voting slips. The most naively imprudent and extortionate figure is he whose closest ally was unanimously convicted 13-0 in a special tribunal, and rather than dismissing him, features him on SYRIZA's ballots to speak plainly."
"Our vision Our vision is not for Greece to become a huge hotel. A giant short-term lease in the hands of funds and foreign powers. Our vision is the interconnection of all productive sectors of the country with measurable characteristics. How many millions of travelers come and how many millions of them taste the products of the Greek land, processed and unprocessed, so that we create the conditions for high extroversion? Only in this way, only in this way our country will face the trade deficits that this year, but they will not say that on the channels.",1,human_speech,"""Our vision is not for Greece to become a vast hotel, a massive short-term rental controlled by funds and foreign interests. Our vision is to connect all productive sectors of the nation with tangible outcomes. How many millions of visitors arrive, and how many of them sample the goods of the Greek land, both processed and raw, to foster conditions for strong outward growth? Solely through this approach, only in this manner will our country address the trade deficits this year, though this won't be highlighted in the media."""
"The young generation has dignity, Mr Mitsotakis, and is turning its back on the passes, the election passes. The young generation has dignity and wants to work. The young generation of Greece is proud, Mr Mitsotakis.",1,human_speech,"The youth possess dignity, Mr. Mitsotakis, and are rejecting the passes, the electoral passes. The young generation holds dignity and desires employment. Greece's youth are proud, Mr. Mitsotakis."
"It was a big issue that we went into the memoranda and into a dire economic situation. It was because the Danes don't have such armaments. The Dutch don't have such armaments, not even the Germans who are an armaments producing country didn't have such armaments. So why should this injustice happen on the backs of the Greek people? That is why it is the position of this party and a personal struggle in all European forums to have a unified foreign policy and a unified defence policy on all borders from Estonia and Lithuania to the Aegean and Cyprus. This means. A Europe of peoples, a Europe of solidarity and not a Europe that is only a single market.",1,human_speech,"The significant problem we faced was entering into the memoranda and a severe economic crisis. This occurred because nations like Denmark lack such military capabilities. The Netherlands also does not possess such armaments, and even Germany, a major arms producer, did not have them. So why must this unfair burden fall upon the Greek people? Therefore, it is this party's stance and my personal fight in every European forum to establish a unified foreign and defense policy across all borders, from Estonia and Lithuania to the Aegean and Cyprus. This signifies a Europe of its peoples, a Europe built on solidarity, not merely a single market."
"So what are we saying about introducing a new ESSP for 350,000? Who are currently on the verge of poverty, the abolition of the personal difference from the first 24 that resulted from the law of Mr. Katrougalos and his master and of course change the laws of the new democracy and SYRIZA to increase the contributory pension and the abolition of the unfair provisions for disability and widowhood pensions. All this EUR 1.13 billion.",1,human_speech,"What is being proposed regarding a new ESSP for 350,000 individuals? These are people currently near poverty, the removal of the personal difference stemming from the first 24 due to Mr. Katrougalos's law and his superior, and naturally, altering the legislation of New Democracy and SYRIZA to raise the contributory pension and eliminate the unjust terms for disability and widowhood pensions. The total cost is EUR 1.13 billion."
"On 21 May it means that we guarantee the next day that there will be a programme for the country of 150,000 social houses, which will house young couples and the poorest Greeks with very low rent and access to decent housing. I cannot accept your children. Go to Athens to study, but seeing the cost of rents again computerizing their dreams, we are the PASOK of strong public education and social development of citizens, especially the weakest.",1,human_speech,"On May 21st, this signifies our commitment to launch a national program the following day, providing 150,000 social housing units. These will offer very low rents and access to decent homes for young couples and the most disadvantaged Greeks. I cannot accept that your children go to Athens to study, only to see their dreams crushed again by soaring rental costs. We are PASOK, dedicated to robust public education and the social advancement of all citizens, particularly the most vulnerable."
"Just before I close, I would like to say a few words about our national issues and about the refugee migration issue. Refugees are one thing, migration is another. The country has signed international conventions. Which bind not only Greece but also other countries on the refugee issue. But is this what we have been facing in recent years? In 2020 in February this is what we faced? Or a hybrid war on the part of Turkey. What Mr. Erdogan did with Turkey's interior minister, Mr. Zoylou, what Lukashenko did a few months ago in neighboring countries. Obviously we will be with the man.",1,human_speech,"Before concluding, I wish to address our national concerns and the matter of refugee migration. Refugees and migrants are distinct matters. Our nation is bound by international agreements, which also commit other countries regarding refugees. Yet, is this truly the situation we have encountered in recent times? Was this the reality in February 2020? Or rather, a hybrid conflict initiated by Turkey. Consider the actions of Mr. Erdogan alongside Turkey's interior minister, Mr. Zoylou, and what Lukashenko carried out months ago in adjacent nations. Naturally, we will stand with the people."
"Our priority is to defend human rights and the rule of law. We want an open, European society, without discrimination on the basis of race, gender, religion, sexual orientation for all citizens of the country.",1,human_speech,"""Our foremost commitment is to uphold human rights and the rule of law. We aim for an open, European society, free from discrimination based on race, gender, religion, or sexual orientation for every citizen of the nation."""
"No more for farmers. Establishment of the unconfiscated and tax-free subsidies, compensation and aid and finally updating the insurance regulation of ELGA with extended coverage of disasters in the animal and plant kingdom due to climate change, the Ministry is acting against farmers, pretending not to know what climate change means when in the coming years and this year we will have one of the hottest summers. Climate change will continually hit domestic production.",1,human_speech,"""No longer for farmers. Creating non-confiscatory, tax-free subsidies, compensation, and aid, plus revising ELGA's insurance rules to broaden coverage for climate-induced disasters in animal and plant life, the Ministry is working against farmers, feigning ignorance of climate change's meaning, even as we face one of the hottest summers this year and in the years ahead. Climate change will persistently impact domestic production."""
"The Recovery Fund was made for the pandemic. The pandemic undermined the national health care system. We have a duty to support it, to reduce inequalities, to drive down the cost of living. For that, strong primary health care across the country. For that, 15,000 permanent staff recruitment, for that, pay for doctors and all NHS staff at the European Union average. That's why we are committed to and will make it happen. It is a gesture of justice. They fought. They held the NHS together in the difficult days of the pandemic.",1,human_speech,"The Recovery Fund was established to address the pandemic's impact. The crisis strained our national health care system. We must bolster it, lessen disparities, and lower living costs. This requires robust primary health care nationwide. It calls for hiring 15,000 permanent staff and ensuring doctors and all NHS personnel are paid at the European Union average. We are dedicated to achieving this. It is an act of fairness. They battled. They kept the NHS intact during the pandemic's toughest times."
"For social protection of the weakest middle class citizens. For equality, for the respect of individual rights and freedoms. We will do this together with society, always having the human being at the centre of our politics, we will not allow fear and insecurity about tomorrow to prevail, which create the ground for authoritarian policies, for policies of new inequalities.",1,human_speech,"""For the social safeguarding of the most vulnerable middle-class citizens. For equality, for upholding individual rights and freedoms. We will achieve this alongside society, consistently placing the person at the heart of our policies, and we will not permit fear and uncertainty about the future to dominate, as these foster conditions for authoritarian measures and for policies that breed new inequalities."""
"The PASP is here to make it strong again after the next national elections, because our movement embraced the Greek Youth? Because our movement does not forget that it was the youth that made it strong in 1974. Well, all Greeks and especially the young generation. Join us because we will give confidence, we will ensure dignity and prospects to the people. But what does confidence mean today in 2023? How will citizens feel trust when they fear for the labours, the sacrifices of their family members?",1,human_speech,"The PASP exists to restore strength following the upcoming national elections. Our movement values the Greek Youth, remembering it was the youth that empowered us in 1974—indeed, all Greeks, particularly the younger generation. Join us as we will provide confidence, secure dignity, and open prospects for the people. Yet, what does confidence signify in 2023? How can citizens feel trust when they worry over the labors and sacrifices of their family members?"
"Of course. What tax cuts? We are rapidly reducing payroll taxes The contributions are too high, leading to thousands of Greek children being driven into undeclared work. So PASOK's priority, if it is part of the next government, is to reduce the payroll tax for good new jobs and secondly, to give strong tax incentives to families with children to support the demographic. Because it is now a huge risk to the future of the nation.",1,human_speech,"""Of course. Which tax reductions? We are swiftly lowering payroll taxes. The contributions are excessive, forcing thousands of Greek youth into undeclared labor. Therefore, PASOK's main goal, should it join the upcoming government, is to cut payroll taxes for quality new employment, and additionally, to provide substantial tax benefits to families with children to bolster demographics. This is because it currently poses a major threat to the nation's future."""
"The city, as you know all too well, paid the cost of the pandemic disproportionately, but without its hospitals being reinforced afterwards. After the experience, the tragic experience of the pandemic. To summarise, the new paediatric hospital, the development of the health park on the western side of the city, with the creation of the new oncology hospital and the strengthening of primary care are our priorities for a Thessaloniki that is a true capital of the Balkans, a real protagonist of developments.",1,human_speech,"The city, as you are well aware, bore the brunt of the pandemic disproportionately, yet its hospitals were not subsequently reinforced. Following that ordeal, the tragic pandemic experience. In short, the new paediatric hospital, the expansion of the health park on the city's western flank, along with establishing the new oncology hospital and bolstering primary care, stand as our priorities for a Thessaloniki that truly serves as a Balkan capital and a key player in regional progress."
Are you the same Mr Tsipras that your problem with the Evros fence that PASOK started is not to remove the fence but to prevent European taxpayers from paying for it? Only the Greeks want Syriza to pay for it. Or are you who say that the sea has no borders and let's do the Aegean Prespes not after all a bigger sponsor of Mitsotakis than Varoufakis?,1,human_speech,"Are you the same Mr. Tsipras whose issue with the Evros fence, initiated by PASOK, is not about removing it but about stopping European taxpayers from funding it? Only the Greeks desire Syriza to cover the cost. Or are you the one claiming the sea has no boundaries and advocating for an Aegean Prespa, ultimately proving a greater supporter of Mitsotakis than Varoufakis?"
"But we are also with reason and respect for human rights and not these people becoming a weapon in the hands of authoritarian leaders who use them to blackmail Greece, Europe and other countries.
So what are we saying? There are borders and we have a duty to protect our borders, and not alone, together with the Europeans. I do not understand why the Evros fence, which we started, should be paid for by the Greek people and not by European taxpayers. Why is the benefit only for the Greek people? Or for the whole of the European Union?",1,human_speech,"""But we also act with reason and respect for human rights, preventing these individuals from becoming tools for authoritarian leaders who exploit them to pressure Greece, Europe, and other nations.
So what is our stance? Borders exist, and we have an obligation to defend them, not in isolation but alongside Europe. I fail to see why the Evros fence, which we initiated, should be funded solely by Greek citizens rather than European taxpayers. Why should the advantage be limited to Greece alone? Or does it extend to the entire European Union?"""
"Friends, the Prime Minister is completely unable to understand the daily needs of citizens, of people who are struggling to make ends meet until the end of the month. The young people who are forced to settle for EUR 400 and EUR 500 a month, the workers who live on the worst wages in all of Europe except Bulgaria, the small and medium-sized professionals who cannot have liquidity because they cannot cross the threshold of the banks, the households who are drowning in debt, the middle class who have lost a very large part of their purchasing power.",1,human_speech,"Friends, the Prime Minister utterly fails to grasp the everyday realities of citizens, of those who struggle to stretch their budgets to month's end. The youth compelled to accept salaries of just EUR 400 or 500 monthly, the workers earning the lowest wages in Europe outside of Bulgaria, the small and medium entrepreneurs lacking liquidity as banks deny them access, the households submerged in debt, and the middle class that has seen a substantial portion of its purchasing power vanish."
"Friends. Our main programmatic objective is decent pensions for pensioners. That is why we are talking about a new ESAS that will affect 350,000 low-income pensioners. Change the SYRIZA and New Democracy laws and strengthen the contributory nature of pensions, abolish the personal differential from 1/01/2024 and promote occupational funds.",1,human_speech,"Friends. Our primary policy goal is to secure adequate pensions for retirees. This is why we propose a new ESAS that will benefit 350,000 low-income pensioners. We must amend the laws enacted by SYRIZA and New Democracy, reinforce the contributory foundation of pensions, eliminate the personal differential starting 1/01/2024, and advance occupational pension funds."
"They are trying to reassure you, especially Mr Mitsotakis, that he will do in the next four years what he didn't do in the previous four years. He says he wants self-reliance, to bring the minimum wage to EUR 950 and the average wage to EUR 1 500. But he has nothing to say about today, about what he is delivering. What is he delivering? 7.4% down in wages because of the accuracy. These are the OECD figures.",1,human_speech,"""They seek to offer reassurance, particularly Mr. Mitsotakis, that he will accomplish in the coming four years what he failed to achieve in the last four. He speaks of aiming for self-reliance, raising the minimum wage to EUR 950 and the average to EUR 1,500. Yet he remains silent on the present, on what he is actually providing. What is being delivered? A 7.4% decline in wages due to accuracy. These figures come from the OECD."""
"Friends, pensions, social housing and the welfare state. PASOK can guarantee them because it has put them into practice in the past. We are talking about a new ESAS. The old EKAS was abolished by Mr Tsipras. A new ESAS for 350,000 low pensioners. And of course, addressing the injustices created by the Katrougalos and Vroutsis laws by abolishing the personal differential and this is a commitment to dignity pensions.",1,human_speech,"Comrades, pensions, social housing, and the welfare state. PASOK can ensure these because it has previously implemented them. We are discussing a new ESAS. The former EKAS was terminated by Mr. Tsipras. A fresh ESAS for 350,000 low-income pensioners. And certainly, rectifying the inequities from the Katrougalos and Vroutsis laws by eliminating the personal differential—this is a pledge for dignified pensions."
"Putting into the dustbin of history the discord, the toxicity offered by Mr Tsipras and Mr Mitsotakis at the expense of the public interest. However, friends, I would like to clarify to our political opponents here from Heraklion that there are no titles of ownership of the historical social legacy of the democratic party. This legacy and its continuators are those who fight every day for respect for human rights, for a strong rule of law, for the separation of powers.",1,human_speech,"Consigning to the dustbin of history the discord and toxicity that Mr. Tsipras and Mr. Mitsotakis have advanced, harming the public interest. Yet, friends, I must state clearly to our political adversaries here in Heraklion that no one holds a deed of ownership over the historical social legacy of the democratic party. This legacy and its true bearers are those who struggle daily for the respect of human rights, for a robust rule of law, and for the separation of powers."
"So we say.A strong primary care network. Salaries of health workers at the average of the European Union to stop our doctors and economists leaving abroad, because the salaries in Greece are starvation wages for a man who has been struggling for years. To become a doctor. Their inclusion in the heavy and unhealthy category was an amendment that we tabled. The government did not vote for it. But we guarantee that we will bring it back in the future. It is. The meritocracy of the administrations that I said before, our hospitals can't have their administrations being run by people who don't know health issues.",1,human_speech,"""So we argue for a robust primary care system. Health workers' salaries should match the EU average to prevent our doctors and economists from emigrating, as wages in Greece are meager for those who have dedicated years to becoming a doctor. Their classification in the arduous and hazardous category was an amendment we proposed. The government opposed it, but we pledge to reintroduce it later. Additionally, the meritocracy in management I mentioned earlier is crucial; our hospitals cannot be led by individuals unfamiliar with healthcare matters."""
"Friends, along with our enormous work, we have acknowledged our mistakes and now we return together, renewed against those who even today, after the bankruptcy of the Karamanlis government, remain unrepentant, populating, dividing, creating a toxic climate in public debate. Today, therefore, we are determined to win the battle on 21 May for the sake of the Greek people, especially the middle class and the most vulnerable Greeks who need changes to defend their daily lives, to face problems and deadlocks.",1,human_speech,"Comrades, alongside our tremendous efforts, we have recognized our errors and now reunite, revitalized against those who, even now following the Karamanlis administration's failure, show no remorse, as they sow division and foster a poisonous atmosphere in public discourse. Thus, we are resolved to secure victory on May 21 for the Greek populace, particularly the middle class and the most disadvantaged citizens who require reforms to protect their everyday existence, confront challenges, and overcome impasses."
"We say to our youth, make your fear a force for change. We say make your hope a force for change and make the fear offered by the right and SYRIZA a force for liberation here in Patras. Be well, we are going strong for the great victory. Let us choose our future with hope and not the fear they offer and the toxicity they offer to the Greek people. Together we will win, I am sure. Be well and good strength.",1,human_speech,"We tell our youth: turn your fear into a force for change. We say: turn your hope into a force for change, and transform the fear spread by the right and SYRIZA into a force for liberation here in Patras. Stay strong, we are moving powerfully toward a great victory. Let us choose our future with hope, not with the fear and toxicity they offer to the Greek people. Together we will win, I am certain. Stay well and keep your strength."
So that's why there are lessons of responsibility elsewhere and there is of course the example of Mr George. The man that SYRIZA and New Democracy tried to blame the bankruptcy of Mr. Karamanlis with the 15.5% external deficit. When he was vindicated a few weeks ago by the European Court of Human Rights. Such is the liberalism of Mr Mitsotakis and the Progressivism of Mr Tsipras that they did not issue a word of statement to apologise for trying to blame the bankruptcy of the right wing by the so-called Left and Right on a single man. Is this not European normality?,1,human_speech,"That explains why responsibility is taught in other contexts, with Mr. George serving as a prime example. This is the individual whom SYRIZA and New Democracy attempted to hold accountable for the bankruptcy under Mr. Karamanlis, marked by a 15.5% external deficit. He was recently exonerated by the European Court of Human Rights. Yet, the liberalism of Mr. Mitsotakis and the progressivism of Mr. Tsipras are such that neither offered any apology for trying to pin the right wing's bankruptcy—attributed to both the so-called Left and Right—on one person. Is this not typical European conduct?"
"This state is undermining the efforts and sacrifices of the Greek people. This is the state that led to Tempe. This is the state that the Transparency Authority pointed to in October 21 for the huge responsibilities for not having a telecommunications system, and this is the state that Mr Karamanlis hid in his drawer so that they would not be brought to justice. And instead of going home he is decorating the ballot papers of the New Democracy in Serres. This is political ethics and this is contempt for the families of the victims of Tempi.",1,human_speech,"This state is betraying the efforts and sacrifices of the Greek people. This is the state that resulted in the Tempe tragedy. This is the state that the Transparency Authority highlighted in October 2021 for its major failures in lacking a telecommunications system, and this is the state whose documents Mr. Karamanlis concealed in his drawer to avoid accountability. Rather than stepping down, he is now endorsing New Democracy's ballots in Serres. This demonstrates political ethics and shows contempt for the families of the Tempi victims."
"Today the square of Democratic Heraklion shows who the real opponent of the Right is. Already Mitsotakis would be a thing of the past if it were not for Mr. Tsipras. That is why on May 21 the real opponent of New Democracy is reborn. But what did Mr Tsipras do about Golden Dawn? The so-called leftist, the so-called progressive? The day before yesterday, the unscrupulous Mr Tsipras invited the misguided voters of Golden Dawn to vote for him.",1,human_speech,"Today, the Democratic Heraklion square reveals the true adversary of the Right. Mitsotakis would already be history if not for Mr. Tsipras. This is why the real challenger to New Democracy is revived on May 21. Yet, what did Mr. Tsipras do regarding Golden Dawn? The self-proclaimed leftist, the so-called progressive? Just recently, the unprincipled Mr. Tsipras called on the misled supporters of Golden Dawn to cast their votes for him."
"That is why we are proposing today a bold, a brave package of bold changes that will lead us safely and stably into the future, breaking the shackles that have been binding the country to the past for years. Times are changing and require adjustments. But we have a duty to do so with respect for our own timeless values, ideas and positions. We are fighting for quality employment, for full employment.",1,human_speech,"Today we put forward a courageous and ambitious set of bold reforms designed to guide us securely and steadily forward, freeing the nation from the constraints that have tied it to the past for too long. The evolving era demands adaptation. Yet we must carry out this duty while honoring our enduring values, principles, and stances. Our struggle is for quality jobs and for achieving full employment."
"Friends, we want an open, non-discriminatory society, as I said before, on the basis of race, gender, religion and sexual orientation. I want older people to remember that it was our party that made the brave institutional changes in the 1980s, showing the European way of these great social reforms. We have a duty to continue them in the standards of the European framework.",1,human_speech,"Friends, we seek an open, inclusive society, free from discrimination—as I’ve previously stated—on grounds of race, gender, religion, or sexual orientation. I urge older generations to recall that it was our party which courageously transformed institutions in the 1980s, demonstrating the European approach to these significant social reforms. It is our responsibility to carry them forward within the standards of the European framework."
"Important issue. Which also concerns this environment. I have said it many times in the past in my environmental ethics course in schools. It all starts at a very young age. We have a duty to create a modern network of green schools all over Greece with photovoltaic panels on roofs with a reinforcement of the culture of recycling, in order to create modern citizens who have an experiential relationship with climate change issues.",1,human_speech,"Crucial matter. This also relates to our surroundings. I have repeatedly emphasized in my school environmental ethics classes. It begins from early childhood. We must establish a contemporary system of eco-friendly schools across Greece, featuring solar panels on rooftops and strengthening recycling practices, to cultivate forward-thinking citizens with a hands-on connection to climate concerns."
"So I don't understand Mr Tsipras' logic on this issue. As well as not removing Mr Mitsotakis who came here and took pictures that he wanted to say what? To say what? But when the project started, the gentlemen of New Democracy said that they did not agree when mnemonic orientation games , at that time. They say what they want and do what they can just for the chair. They distort every truth, every reality, as long as they get the last vote. So I'm not here to divide. I'm here to provide solutions, and what am I saying? The country needs a serious immigration policy. Serious.",1,human_speech,"I fail to grasp Mr. Tsipras's reasoning on this matter. He also did not dismiss Mr. Mitsotakis, who visited and took photos—what was he trying to convey? To express what? Yet when the initiative began, the New Democracy members stated they disagreed, back during the memory orientation activities. They speak as they please and act merely to secure their positions. They twist every fact, every reality, just to capture the final vote. Therefore, I am not here to create divisions. I am here to propose solutions, and my message is this: the nation requires a substantial immigration policy. A substantial one."
"Friends, we protected the first home in the most difficult moment of the memoranda. After the decision of the Supreme Court, we have a duty to make a new law to protect the first home so that no weak Greek will lose their home. And this is also a commitment, 21 May we are building a strong protection net for the vulnerable, for the underprivileged of today.",1,human_speech,"Friends, we safeguarded the primary residence during the toughest period of the memoranda. Following the Supreme Court's ruling, it is our responsibility to enact fresh legislation to shield the first home, ensuring no vulnerable Greek loses their dwelling. This is also a pledge: by 21 May, we are establishing a robust safety net for the disadvantaged, for those in need today."
"Friends. To close the discussion about our political opponents and go to the answer to the question ""why PASOK""? Why PASOK with an eye on the future. Press the Greek people 14, 19. He overstated. The familiar cushion is the taxes of the middle class of the self-employed. Flattening every development effort down to the wine. The gentlemen of SYRIZA put a tax on wine at a time when the outward-looking nature of wine gave opportunities for growth, competition and exports. And of course populism and mockery.",1,human_speech,"Friends. To conclude the discussion regarding our political rivals and address the question of ""why PASOK""? Why PASOK with a vision toward the future. The Greek populace pressed on the 14th and 19th. He exaggerated. The well-known cushion is the taxation on the middle class and self-employed. Stifling every development initiative down to wine. The SYRIZA gentlemen imposed a tax on wine precisely when its outward-facing character offered prospects for growth, competitiveness, and exports. And naturally, populism and ridicule."
"So I am glad because I started my political career from this place. I have become President of the Democratic Party and I have a very great duty, but one that we all have to fulfil together. On 21 May, we must raise the PASOK sun again, the sun of justice, hope and prospects for every Greek, the flag of PASOK, social justice and national dignity. PASOK, as the Dear Secretary said, has come a long way and will go a long way, for one reason alone. Because at every critical turn in history it was the movement that ensured the public interest and the dignity of all the Greek people, addressing social inequalities and institutional respect.",1,human_speech,"I am pleased to have begun my political journey here. Now, as President of the Democratic Party, I carry a significant responsibility—one we must all share. On May 21, we must lift the PASOK sun once more: the sun of justice, hope, and opportunity for every Greek, alongside the banner of PASOK, social fairness, and national pride. As the Dear Secretary noted, PASOK has traveled far and will journey further, for a single reason. At each pivotal historical moment, it has been the force safeguarding the common good and the dignity of all Greeks, tackling social disparities and upholding institutional respect."
"I'm really happy because I see all generations here. Old friends. Comrades. People who started our student years together in the PASP. Who fought for a strong public university. We fought a struggle against preservation, all forms of preservation. Conservation that wanted the university. A supposed sanctuary of ideas, but without allowing the democracy of pluralism of ideas. Forces that wanted the university, a family-based mechanism for the selection of persons by certain mechanisms at the expense of the meritocracy of transparency. Forces that did not understand. That the great value of our party is the power of change. The power of justice, the power of democracy.",1,human_speech,"""I'm truly delighted to see all generations gathered here. Old friends. Comrades. Those who began our student journey together in the PASP. Who fought for a robust public university. We waged a struggle against preservation, against every form of it. A conservation that sought to claim the university. A supposed haven for ideas, yet one that denied the democracy of pluralistic thought. Forces that desired the university as a familial mechanism for selecting individuals through certain channels, undermining transparent meritocracy. Forces that failed to grasp that our party's greatest strength lies in its capacity for change. The strength of justice, the strength of democracy."""
"I say everywhere can not tourism. It should be a field of development that only concerns hotels, not the whole of Greece. If we become a vast hotel, all of Greece wins. If we link tourism with the primary sector and manufacturing, so that those 20 million people who come to our country can taste domestic products and ask for them in the supermarkets of their home countries during the rest of the year. Friends. It is our duty to support our cooperatives, to organise new networks, to ensure better financing, supply of supplies, research centres, promotion of quality products in international markets, creating the ""Made in Greece"" brand. Hundreds of Greek PDO and non PDO products must be on the shelves of supermarkets around the world in the coming years.",1,human_speech,"""I argue that tourism cannot be everywhere. It should be a development sector focused on hotels, not all of Greece. If we transform into a vast hotel, all of Greece benefits. By connecting tourism with agriculture and manufacturing, the 20 million visitors to our country can sample local goods and seek them in their home supermarkets throughout the year. Friends, we must back our cooperatives, establish new networks, secure improved funding, supply chains, research centers, and promote quality products globally, building the 'Made in Greece' brand. In the coming years, hundreds of Greek PDO and non-PDO products must reach supermarket shelves worldwide."""
"Friends. Investing in networks I've said it many times and it ties in with what you asked. My hon. Friend without investment in networks from the recovery fund has been done by many European countries. We cannot have a green transition, we have a low-performing network for connectivity, the government and powerful oligarchic interests are exploiting the weaknesses of the network, and as a result only big parks are being built at the expense of a fair green transition.",1,human_speech,"Friends. I have often emphasized investing in networks, which connects directly to your question. My honorable friend, many European nations have utilized the recovery fund for network investments. Without such investment, we cannot achieve a green transition; we are left with an underperforming connectivity network. The government and influential oligarchic interests are taking advantage of these network deficiencies, leading to the construction of only large-scale parks at the cost of an equitable green transition."
"Friends. Universal protection of agricultural land from confiscation, we have a duty to stand in the way of the de-fellatinization of the Greek economy. Establishment of an end to the confiscation and tax-free status of subsidies, compensation and aid to farmers and, of course, updating the ELGA insurance regulation by extending the coverage of disasters to livestock due to climate change - the Ministry probably does not know what climate change means. And what huge problems it will create in the future and does not modernise the mechanism and the ELGA insurance regulation. Finally, the whole process for the new CAP programmes must be completed exactly within one year without bureaucracy. No more hassle for thousands of farmers and stockbreeders, specific dates for the submission of applications, evaluation and payment.",1,human_speech,"Friends. We must universally safeguard farmland from seizure and resist the deindustrialization of Greece's economy. We need to halt confiscations and ensure subsidies, compensation, and aid for farmers remain tax-exempt, while also updating ELGA insurance rules to cover livestock losses from climate change—though the Ministry may not grasp what climate change entails or the severe future challenges it poses, failing to modernize the system and ELGA regulations. Lastly, the entire process for new CAP programs must be finalized within a year, free from bureaucratic delays. End the struggles for countless farmers and breeders, with clear deadlines for application submissions, assessments, and payments."
"I've never seen it before. Prime Minister. Bringing in the simple proportional representation and then saying he doesn't use the simple proportional representation. If I'm not first, so how does simple proportional representation work? Do you know what all this shows? Their opportunism. In the face of Mitsotakis remaining Prime Minister and Tsipras becoming Prime Minister again, they are not interested in progress or stability. Our priority, therefore, from the first Sunday, is progress and stability, solutions, a programme, positions and a new political ethos.",1,human_speech,"""I have never witnessed such a thing, Prime Minister. Introducing a simple proportional system and then claiming he does not employ it. If I am not the first, then how does simple proportional representation function? Do you understand what this reveals? Their sheer opportunism. Confronted with Mitsotakis staying as Prime Minister and Tsipras returning to the role, they care nothing for advancement or steadiness. Hence, our foremost aim, from the very first Sunday, is to pursue progress and stability, to deliver solutions, a clear plan, firm stances, and a renewed political character."""
"Both of them. Both Mr Mitsotakis and Mr Tsipras think that they will redeem the conscience of the Greek people with a plethora of benefits, but the people have a memory of the 2015 mockery and the 2019 mockery, and they have the impression that they will do so. That they will buy off the new generation with the Youth Pass of 150€. The new generation wants the job prospect and dignity with 150 €. All they can achieve is to trivialise the political life of the country.",1,human_speech,"Both of them. Both Mr. Mitsotakis and Mr. Tsipras believe they can appease the conscience of the Greek people with a flood of benefits, yet the public recalls the deceptions of 2015 and 2019, and suspects they will try again. That they will attempt to purchase the loyalty of the new generation with a 150€ Youth Pass. The youth, however, seek job opportunities and dignity, not just 150 euros. Ultimately, their actions only serve to degrade the nation's political discourse."
"In conclusion, I want you to know that all these things I am saying are also our big priorities for Greece. A strong Greece, not only in the Balkans, a strong Greece within Europe. A strong protagonist that will shape developments and that will not be a laggard of developments. To achieve this we need credible people who can negotiate our national interests. Who can put their hand on the table of the European bureaucracy and not people who are postmen or traffic wardens. Enough is enough. We do not have a policy that pampers ears. We speak plainly. Our progressive speech is clear.",1,human_speech,"To sum up, I want to make it clear that everything I’ve outlined is also among our top priorities for Greece. A robust Greece, not just in the Balkans, but a strong presence within Europe. A leading force that will drive progress, not trail behind it. To make this happen, we require trustworthy individuals who can effectively advocate for our national interests. People who can assert themselves at the table of European bureaucracy, not those who merely act as messengers or enforcers. We’ve had enough. Our approach does not cater to empty flattery. We speak directly. Our forward-looking message is unequivocal."
"Friends. We have said a lot of programmatic things today, in fact, it was the event where we presented our program. Our priorities. And the statewide ballot. And yesterday was an important date because we presented a strong network of scholars from abroad progressive children, a PASOK from abroad. Because for us, having a relationship with the Second Greece that left during the years of the economic crisis is not just a matter of one party. It is a matter of the homeland because these people have new experiences, new perceptions and can help on issues that push Greece towards a better future.",1,human_speech,"Friends. Today we shared many programmatic statements, as this was the occasion to present our platform. Our key priorities. And the statewide ballot. Yesterday also marked a significant day, as we introduced a robust network of progressive scholars from abroad—a PASOK from overseas. For us, connecting with the Second Greece, those who departed during the economic crisis, is not merely a partisan concern. It is a national matter, because these individuals bring fresh experiences, new perspectives, and can contribute to advancing Greece toward a brighter future."
"Friends. But let's see why PASOK? Why PASOK. It made mistakes, but what it did for the country is what it built. It is the contribution of the years of post-independence of this party to the great projects of the NHS, public education, independent authorities, the AΣEP and of course Diavgeia, so that the Greek people can see where their taxes go and corruption can be reduced. So now, just before the national elections. We are signing a new contract of honour with all Greeks and especially with the young and powerful PASOK.",1,human_speech,"Friends. Yet consider why PASOK? Why PASOK. It erred, yet its legacy for the nation is what it constructed. This includes the party’s post-independence era contributions to major endeavors like the NHS, public education, independent authorities, AΣEP, and certainly Diavgeia, enabling Greeks to track their tax spending and curb corruption. Thus now, on the eve of national elections. We are forging a fresh pact of honor with all Greeks, particularly with the vibrant and youthful PASOK."
