text,label,source,rewrite
"Where the processing is carried out by a public authority, except for courts or independent judicial authorities when acting in their judicial capacity, where, in the private sector, processing is carried out by a controller whose core activities consist of processing operations that require regular and systematic monitoring of the data subjects on a large scale, or where the core activities of the controller or the processor consist of processing on a large scale of special categories of personal data and data relating to criminal convictions and offences, a person with expert knowledge of data protection law and practices should assist the controller or processor to monitor internal compliance with this Regulation. In the private sector, the core activities of a controller relate to its primary activities and do not relate to the processing of personal data as ancillary activities. The necessary level of expert knowledge should be determined in particular according to the data processing operations carried out 4.5.2016 EN Official Journal of the European Union L 119/19 and the protection required for the personal data processed by the controller or the processor. Such data protection officers, whether or not they are an employee of the controller, should be in a position to perform their duties and tasks in an independent manner.",0,human_priacy,"When processing is conducted by a public authority—excluding courts or independent judicial bodies acting in a judicial capacity—or in the private sector by a controller whose principal activities involve large-scale, regular, and systematic monitoring of data subjects, or whose main operations consist of large-scale processing of special categories of personal data or data concerning criminal convictions and offenses, a data protection expert should support the controller or processor in overseeing internal adherence to this Regulation. In the private sector, a controller’s core activities refer to its primary business functions, not to ancillary personal data processing. The required expertise should be assessed based on the data processing conducted and the level of protection needed for the personal data handled by the controller or processor. These data protection officers, regardless of their employment status with the controller, must be able to carry out their duties independently."
"Where a data subject considers that his or her rights under this Regulation are infringed, he or she should have the right to mandate a not-for-profit body, organisation or association which is constituted in accordance with the law of a Member State, has statutory objectives which are in the public interest and is active in the field of the protection of personal data to lodge a complaint on his or her behalf with a supervisory authority, exercise the right to a judicial remedy on behalf of data subjects or, if provided for in Member State law, exercise the right to receive compensation on behalf of data subjects. A Member State may provide for such a body, organisation or association to have the right to lodge a complaint in that Member State, independently of a data subject's mandate, and the right to an effective judicial remedy where it has reasons to consider that the rights of a data subject have been infringed as a result of the processing of personal data which infringes this Regulation. That body, organisation or association may not be allowed to claim compensation on a data subject's behalf indepen­ dently of the data subject's mandate.",0,human_priacy,"If a data subject believes their rights under this Regulation have been violated, they should be entitled to authorize a not-for-profit body, organization, or association that is legally established in a Member State, pursues public interest objectives, and is active in personal data protection to file a complaint on their behalf with a supervisory authority, pursue judicial remedies for data subjects, or, where permitted by Member State law, seek compensation on their behalf. A Member State may grant such an entity the right to lodge a complaint within its jurisdiction without a data subject’s specific mandate, and to seek effective judicial redress if it has grounds to believe a data subject’s rights have been breached due to processing that violates this Regulation. However, such an entity may not independently claim compensation on a data subject’s behalf without their authorization."
"The protection of the rights and freedoms of natural persons with regard to the processing of personal data require that appropriate technical and organisational measures be taken to ensure that the requirements of this Regulation are met. In order to be able to demonstrate compliance with this Regulation, the controller should adopt internal policies and implement measures which meet in particular the principles of data protection by design and data protection by default. Such measures could consist, inter alia, of minimising the processing of personal data, pseudonymising personal data as soon as possible, transparency with regard to the functions and processing of personal data, enabling the data subject to monitor the data processing, enabling the controller to create and improve security features. When developing, designing, selecting and using applications, services and products that are based on the processing of personal data or process personal data to fulfil their task, producers of the products, services and applications should be encouraged to take into account the right to data protection when developing and designing such products, services and applications and, with due regard to the state of the art, to make sure that controllers and processors are able to fulfil their data protection obligations. The principles of data protection by design and by default should also be taken into consideration in the context of public tenders.",0,human_priacy,"Safeguarding the rights and freedoms of individuals concerning personal data processing necessitates implementing suitable technical and organizational measures to fulfill this Regulation's requirements. To demonstrate compliance, controllers must establish internal policies and adopt measures that align with data protection by design and by default principles. These measures may include minimizing personal data processing, promptly pseudonymizing data, ensuring transparency about data functions and processing, allowing data subjects to oversee processing, and enabling controllers to enhance security features. When creating, designing, selecting, or utilizing applications, services, and products involving personal data processing, producers should be urged to consider data protection rights during development and design. They must also ensure, considering current technology, that controllers and processors can meet their data protection duties. Data protection by design and by default principles should further be integrated into public tender processes."
"When personal data moves across borders outside the Union it may put at increased risk the ability of natural persons to exercise data protection rights in particular to protect themselves from the unlawful use or disclosure of that information. At the same time, supervisory authorities may find that they are unable to pursue complaints or conduct investigations relating to the activities outside their borders. Their efforts to work together in the cross-border context may also be hampered by insufficient preventative or remedial powers, inconsistent legal regimes, and practical obstacles like resource constraints. Therefore, there is a need to promote closer cooperation among data protection supervisory authorities to help them exchange information and carry out investigations with their international counterparts. For the purposes of developing international cooperation mechanisms to facilitate and provide international mutual assistance for the enforcement of legislation for the protection of personal data, the Commission and the supervisory authorities should exchange information and cooperate in activities related to the exercise of their powers with competent authorities in third countries, based on reciprocity and in accordance with this Regulation.",0,human_priacy,"When personal data is transferred beyond the Union's borders, it can heighten the risk that individuals may face difficulties in exercising their data protection rights, especially in safeguarding against the misuse or unauthorized disclosure of their information. Concurrently, supervisory authorities might encounter challenges in addressing complaints or conducting investigations into activities occurring outside their jurisdiction. Their collaborative efforts in cross-border situations can be further hindered by limited preventive or corrective powers, divergent legal frameworks, and practical barriers such as resource limitations. Consequently, fostering enhanced cooperation among data protection supervisory authorities is essential to support the sharing of information and the execution of investigations with international partners. To establish international cooperation mechanisms that aid in providing mutual assistance for enforcing personal data protection laws, the Commission and supervisory authorities should, on the basis of reciprocity and in line with this Regulation, engage in information exchange and collaborate with competent authorities in third countries on matters involving the use of their powers."
"Personal data concerning health should include all data pertaining to the health status of a data subject which reveal information relating to the past, current or future physical or mental health status of the data subject. This includes information about the natural person collected in the course of the registration for, or the provision of, health care services as referred to in Directive 2011/24/EU of the European Parliament and of the Council (1) to that natural person; a number, symbol or particular assigned to a natural person to uniquely identify the natural person for health purposes; information derived from the testing or examination of a body part or bodily substance, including from genetic data and biological samples; and any information on, for example, a disease, disability, disease risk, medical history, clinical treatment or the physiological or biomedical state of the data subject independent of its source, for example from a physician or other health professional, a hospital, a medical device or an in vitro diagnostic test.",0,human_priacy,"Personal data related to health encompasses all information regarding an individual's health status that discloses details about their past, present, or future physical or mental condition. This comprises data gathered during the enrollment for or delivery of healthcare services as defined in Directive 2011/24/EU of the European Parliament and of the Council (1) to that individual; a unique identifier, such as a number, symbol, or code, assigned for health-related purposes; results from the analysis or testing of any body part or biological material, including genetic information and samples; and any details concerning, for instance, an illness, impairment, health risk, medical background, clinical care, or the physiological or biomedical condition of the individual, regardless of its origin—be it from a doctor, another healthcare provider, a hospital, a medical apparatus, or an in vitro diagnostic assessment."
"Every data subject should have the right to lodge a complaint with a single supervisory authority, in particular in the Member State of his or her habitual residence, and the right to an effective judicial remedy in accordance L 119/26 EN Official Journal of the European Union 4.5.2016 with Article 47 of the Charter if the data subject considers that his or her rights under this Regulation are infringed or where the supervisory authority does not act on a complaint, partially or wholly rejects or dismisses a complaint or does not act where such action is necessary to protect the rights of the data subject. The investi­ gation following a complaint should be carried out, subject to judicial review, to the extent that is appropriate in the specific case. The supervisory authority should inform the data subject of the progress and the outcome of the complaint within a reasonable period. If the case requires further investigation or coordination with another supervisory authority, intermediate information should be given to the data subject. In order to facilitate the submission of complaints, each supervisory authority should take measures such as providing a complaint submission form which can also be completed electronically, without excluding other means of communication.",0,human_priacy,"Every data subject must have the right to file a complaint with one supervisory authority, especially in their Member State of habitual residence, and the right to an effective judicial remedy under Article 47 of the Charter if they believe their rights under this Regulation are violated or if the supervisory authority fails to act on a complaint, partly or fully rejects or dismisses it, or does not take necessary action to protect the data subject’s rights. The investigation after a complaint should be conducted, subject to judicial oversight, as appropriate for the specific case. The supervisory authority must inform the data subject of the complaint’s progress and outcome within a reasonable timeframe. If further investigation or coordination with another supervisory authority is needed, interim updates should be provided to the data subject. To make complaint submission easier, each supervisory authority should implement measures like offering a complaint form that can be filled out electronically, without precluding other communication methods."
"Where another supervisory authority should act as a lead supervisory authority for the processing activities of the controller or processor but the concrete subject matter of a complaint or the possible infringement concerns only processing activities of the controller or processor in the Member State where the complaint has been lodged or the possible infringement detected and the matter does not substantially affect or is not likely to substantially affect data subjects in other Member States, the supervisory authority receiving a complaint or detecting or being informed otherwise of situations that entail possible infringements of this Regulation should seek an amicable settlement with the controller and, if this proves unsuccessful, exercise its full range of powers. This should include: specific processing carried out in the territory of the Member State of the supervisory authority or with regard to data subjects on the territory of that Member State; processing that is carried out in the context of an offer of goods or services specifically aimed at data subjects in the territory of the Member State of the supervisory authority; or processing that has to be assessed taking into account relevant legal obligations under Member State law.",0,human_priacy,"When a different supervisory authority should serve as the lead for a controller’s or processor’s activities, but the specific complaint or potential breach relates only to processing within the Member State where the complaint was filed or the infringement identified, and the issue does not significantly impact or is unlikely to significantly impact data subjects in other Member States, the authority that receives the complaint, detects, or is otherwise informed of possible violations of this Regulation should pursue an amicable resolution with the controller. If this fails, it should then fully employ its powers. This applies to: processing specifically conducted within the supervisory authority’s Member State or concerning data subjects there; processing in connection with an offer of goods or services explicitly targeted at data subjects in that Member State; or processing that must be evaluated considering relevant legal duties under that Member State’s law."
"In order to ensure that natural persons are not deprived of the protection to which they are entitled under this Regulation, the processing of personal data of data subjects who are in the Union by a controller or a processor not established in the Union should be subject to this Regulation where the processing activities are related to offering goods or services to such data subjects irrespective of whether connected to a payment. In order to determine whether such a controller or processor is offering goods or services to data subjects who are in the Union, it should be ascertained whether it is apparent that the controller or processor envisages offering services to data subjects in one or more Member States in the Union. Whereas the mere accessibility of the controller's, processor's or an intermediary's website in the Union, of an email address or of other contact details, or the use of a language generally used in the third country where the controller is established, is insufficient to ascertain such intention, factors such as the use of a language or a currency generally used in one or more Member States with the possibility of ordering goods and services in that other language, or the mentioning of customers or users who are in the Union, may make it apparent that the controller envisages offering goods or services to data subjects in the Union.",0,human_priacy,"To guarantee that individuals do not lose the safeguards provided by this Regulation, the handling of personal data of persons within the Union by a controller or processor located outside the Union must comply with this Regulation when the processing is connected to providing goods or services to those individuals, regardless of payment. To assess whether such a controller or processor is offering goods or services to persons in the Union, it should be determined if it is clear that they intend to serve individuals in one or more EU Member States. While simply having a website accessible in the Union, an email address, other contact information, or using a language common in the controller’s home country does not sufficiently indicate this intent, factors like employing a language or currency typical in one or more Member States, enabling orders in that language, or referencing customers or users in the Union may demonstrate an intention to offer goods or services to individuals in the Union."
"The Commission should monitor the functioning of decisions on the level of protection in a third country, a territory or specified sector within a third country, or an international organisation, and monitor the functioning of decisions adopted on the basis of Article 25(6) or Article 26(4) of Directive 95/46/EC. In its adequacy decisions, the Commission should provide for a periodic review mechanism of their functioning. That periodic review should be conducted in consultation with the third country or international organisation in question and take into account all relevant developments in the third country or international organisation. For the purposes of monitoring and of carrying out the periodic reviews, the Commission should take into consideration the views and findings of the European Parliament and of the Council as well as of other relevant bodies and sources. The Commission should evaluate, within a reasonable time, the functioning of the latter decisions and report any relevant findings to the Committee within the meaning of Regulation (EU) No 182/2011 of the European Parliament and of the Council (1) as established under this Regulation, to the European Parliament and to the Council.",0,human_priacy,"The Commission must oversee the implementation of decisions concerning protection levels in third countries, specific territories or sectors within them, or international organizations, as well as decisions based on Article 25(6) or Article 26(4) of Directive 95/46/EC. Adequacy decisions issued by the Commission should incorporate a mechanism for periodic review of their effectiveness. Such reviews must be carried out in cooperation with the relevant third country or international organization, considering all pertinent developments there. To support monitoring and periodic assessments, the Commission should account for the perspectives and conclusions of the European Parliament, the Council, and other appropriate bodies and sources. The Commission is required to assess the performance of these decisions within a reasonable timeframe and communicate any significant results to the Committee referred to in Regulation (EU) No 182/2011, established under this Regulation, as well as to the European Parliament and the Council."
"Flows of personal data to and from countries outside the Union and international organisations are necessary for the expansion of international trade and international cooperation. The increase in such flows has raised new challenges and concerns with regard to the protection of personal data. However, when personal data are transferred from the Union to controllers, processors or other recipients in third countries or to international organisations, the level of protection of natural persons ensured in the Union by this Regulation should not be undermined, including in cases of onward transfers of personal data from the third country or international organisation to controllers, processors in the same or another third country or international organisation. In any event, transfers to third countries and international organisations may only be carried out in full compliance with this Regulation. A transfer could take place only if, subject to the other provisions of this Regulation, the conditions laid down in the provisions of this Regulation relating to the transfer of personal data to third countries or international organisations are complied with by the controller or processor.",0,human_priacy,"The movement of personal data to and from nations outside the Union and international bodies is essential for the growth of global trade and cooperation. The rise in these transfers has introduced new challenges and concerns regarding data protection. Nonetheless, when personal data is sent from the Union to controllers, processors, or other recipients in third countries or to international organisations, the level of protection for individuals guaranteed by this Regulation within the Union must not be compromised. This applies equally to onward transfers of such data from a third country or international organisation to controllers or processors in the same or another third country or international body. In all cases, transfers to third countries and international organisations must be conducted in strict accordance with this Regulation. Such a transfer may occur only if, adhering to the other rules of this Regulation, the controller or processor meets the conditions specified in its provisions concerning the transfer of personal data to third countries or international organisations."
"The processing of personal data to the extent strictly necessary and proportionate for the purposes of ensuring network and information security, i.e. the ability of a network or an information system to resist, at a given level of confidence, accidental events or unlawful or malicious actions that compromise the availability, authenticity, integrity and confidentiality of stored or transmitted personal data, and the security of the related services offered by, or accessible via, those networks and systems, by public authorities, by computer emergency response teams (CERTs), computer security incident response teams (CSIRTs), by providers of electronic communications networks and services and by providers of security technologies and services, constitutes a legitimate interest of the data controller concerned. This could, for example, include preventing unauthorised access to electronic communications networks and malicious code distribution and stopping ‘denial of service’ attacks and damage to computer and electronic communication systems.",0,human_priacy,"The handling of personal data, to the degree strictly required and balanced for safeguarding network and information security—meaning the capacity of a network or information system to withstand, with a specified level of assurance, unintended incidents or illegal or hostile acts that jeopardize the availability, authenticity, integrity, and confidentiality of stored or transmitted personal data, along with the security of associated services provided through or accessible via these networks and systems, by public bodies, computer emergency response teams (CERTs), computer security incident response teams (CSIRTs), providers of electronic communications networks and services, and providers of security technologies and services—represents a valid interest of the relevant data controller. For instance, this may involve blocking unauthorised access to electronic communications networks and the spread of malicious software, as well as halting ‘denial of service’ attacks and harm to computer and electronic communication systems."
"The processing of special categories of personal data may be necessary for reasons of public interest in the areas of public health without consent of the data subject. Such processing should be subject to suitable and specific measures so as to protect the rights and freedoms of natural persons. In that context, ‘public health’ should be interpreted as defined in Regulation (EC) No 1338/2008 of the European Parliament and of the Council (1), namely all elements related to health, namely health status, including morbidity and disability, the determinants having an effect on that health status, health care needs, resources allocated to health care, the provision of, and universal access to, health care as well as health care expenditure and financing, and the causes of mortality. Such processing of data concerning health for reasons of public interest should not result in personal data being processed for other purposes by third parties such as employers or insurance and banking companies.",0,human_priacy,"The handling of special categories of personal data may be required for public interest purposes in the field of public health, even without the data subject's consent. This processing must be governed by appropriate and specific safeguards to uphold the rights and freedoms of individuals. Here, 'public health' should be understood as defined in Regulation (EC) No 1338/2008 of the European Parliament and of the Council (1), encompassing all health-related aspects, such as health status, including morbidity and disability, factors influencing health, health care requirements, resources devoted to health care, the delivery and universal availability of health care, along with health care spending and funding, and mortality causes. Processing health data for public interest reasons should not lead to personal data being used for other objectives by third parties, like employers or insurance and banking institutions."
"In order to promote the consistent application of this Regulation, the Board should be set up as an independent body of the Union. To fulfil its objectives, the Board should have legal personality. The Board should be represented by its Chair. It should replace the Working Party on the Protection of Individuals with Regard to the Processing of Personal Data established by Directive 95/46/EC. It should consist of the head of a supervisory authority of each Member State and the European Data Protection Supervisor or their respective representatives. The Commission should participate in the Board's activities without voting rights and the European Data Protection Supervisor should have specific voting rights. The Board should contribute to the consistent application of this Regulation throughout the Union, including by advising the Commission, in particular on the level of protection in third countries or international organisations, and promoting cooperation of the supervisory authorities throughout the Union. The Board should act independently when performing its tasks.",0,human_priacy,"To ensure uniform implementation of this Regulation, the Board must be established as an autonomous Union body. For achieving its purposes, the Board requires legal personality. Its Chair shall represent the Board. It will take the place of the Working Party on the Protection of Individuals with Regard to the Processing of Personal Data created under Directive 95/46/EC. Its composition shall include the head of each Member State's supervisory authority and the European Data Protection Supervisor, or their designated representatives. The Commission shall engage in the Board's work without a vote, while the European Data Protection Supervisor shall possess particular voting rights. The Board shall support the consistent application of this Regulation across the Union, notably by providing advice to the Commission—especially concerning protection standards in third countries or international organisations—and by fostering cooperation among supervisory authorities throughout the Union. The Board shall operate independently in carrying out its duties."
"The controller or processor should compensate any damage which a person may suffer as a result of processing that infringes this Regulation. The controller or processor should be exempt from liability if it proves that it is not in any way responsible for the damage. The concept of damage should be broadly interpreted in the light of the case-law of the Court of Justice in a manner which fully reflects the objectives of this Regulation. This is without prejudice to any claims for damage deriving from the violation of other rules in Union or Member State law. Processing that infringes this Regulation also includes processing that infringes delegated and implementing acts adopted in accordance with this Regulation and Member State law specifying rules of this Regulation. Data subjects should receive full and effective compensation for the damage they have suffered. Where controllers or processors are involved in the same processing, each controller or processor should be held liable for the entire damage. However, where they are joined to the same judicial proceedings, in accordance with Member State law, compensation may be apportioned according to the responsibility of each controller or processor for the damage caused by the processing, provided that full and effective compensation of the data subject who suffered the damage is ensured. Any controller or processor which has paid full compensation may subsequently institute recourse proceedings against other controllers or processors involved in the same processing.",0,human_priacy,"The controller or processor must compensate any damage an individual suffers due to processing that violates this Regulation. They may be exempt from liability if they demonstrate no responsibility for the harm. The notion of damage should be interpreted broadly, consistent with the Court of Justice's case-law, to fully align with this Regulation's objectives. This does not affect claims for damages arising from breaches of other Union or Member State laws. Processing that infringes this Regulation also encompasses violations of delegated and implementing acts under this Regulation and Member State laws that detail its provisions. Data subjects are entitled to complete and effective compensation for any damage incurred. When multiple controllers or processors participate in the same processing, each is liable for the total damage. Yet, if joined in the same legal proceedings under Member State law, compensation may be allocated based on each party's responsibility for the harm, ensuring the affected data subject receives full and effective compensation. Any controller or processor that has provided full compensation may later initiate recourse actions against other involved controllers or processors."
"The risk to the rights and freedoms of natural persons, of varying likelihood and severity, may result from personal data processing which could lead to physical, material or non-material damage, in particular: where the processing may give rise to discrimination, identity theft or fraud, financial loss, damage to the reputation, loss of confidentiality of personal data protected by professional secrecy, unauthorised reversal of pseudonymisation, or any other significant economic or social disadvantage; where data subjects might be deprived of their rights and freedoms or prevented from exercising control over their personal data; where personal data are processed which reveal racial or ethnic origin, political opinions, religion or philosophical beliefs, trade union membership, and the processing of genetic data, data concerning health or data concerning sex life or criminal convictions and offences or related security measures; where personal aspects are evaluated, in particular analysing or predicting aspects concerning performance at work, economic situation, health, personal preferences or interests, reliability or behaviour, location or movements, in order to create or use personal profiles; where personal data of vulnerable natural persons, in particular of children, are processed; or where processing involves a large amount of personal data and affects a large number of data subjects.",0,human_priacy,"The risk to individuals' rights and freedoms, of differing likelihood and severity, can arise from personal data processing that may cause physical, material, or non-material harm. This includes situations where processing could result in discrimination, identity theft, fraud, financial loss, reputational damage, breach of confidentiality for professionally protected data, unauthorized reversal of pseudonymization, or other significant economic or social harm. It also applies when data subjects may be deprived of their rights and freedoms or hindered from controlling their personal data; when processing involves data revealing racial or ethnic origin, political opinions, religious or philosophical beliefs, trade union membership, genetic data, health data, data concerning sex life, or criminal convictions and related security measures; when personal aspects are assessed, especially to analyze or predict work performance, economic status, health, personal preferences, reliability, behavior, location, or movements for creating or using personal profiles; when processing involves data of vulnerable individuals, particularly children; or when processing involves substantial volumes of personal data affecting many data subjects."
"Restrictions concerning specific principles and the rights of information, access to and rectification or erasure of personal data, the right to data portability, the right to object, decisions based on profiling, as well as the communication of a personal data breach to a data subject and certain related obligations of the controllers may be imposed by Union or Member State law, as far as necessary and proportionate in a democratic society to safeguard public security, including the protection of human life especially in response to natural or manmade disasters, the prevention, investigation and prosecution of criminal offences or the execution of criminal penalties, including the safeguarding against and the prevention of threats to public security, or of breaches of ethics for regulated professions, other important objectives of general public interest of the Union or of a Member State, in particular an important economic or financial interest of the Union or of a Member State, the keeping of public registers kept for reasons of general public interest, further processing of archived personal data to provide specific information related to the political behaviour under former totalitarian state regimes or the protection of the data subject or the rights and freedoms of others, including social protection, public health and humanitarian purposes. Those restrictions should be in accordance with the requirements set out in the Charter and in the European Convention for the Protection of Human Rights and Fundamental Freedoms.",0,human_priacy,"Limitations on particular principles and rights regarding information, access to, correction or deletion of personal data, data portability, objection, profiling-based decisions, notification of personal data breaches to data subjects, and certain controller duties may be established by Union or Member State law. Such measures must be necessary and proportionate in a democratic society to protect public security, such as safeguarding human life during natural or manmade disasters, preventing, investigating, and prosecuting crimes or enforcing criminal penalties, including countering threats to public security, or addressing breaches of ethics in regulated professions. They may also serve other significant public interest objectives of the Union or a Member State, notably important economic or financial interests, maintaining public registers for general public interest, reprocessing archived personal data to disclose specific information about political conduct under past totalitarian regimes, or protecting the data subject or the rights and freedoms of others, encompassing social protection, public health, and humanitarian aims. These restrictions must align with the standards outlined in the Charter and the European Convention on Human Rights."
"Each supervisory authority not acting as the lead supervisory authority should be competent to handle local cases where the controller or processor is established in more than one Member State, but the subject matter of the specific processing concerns only processing carried out in a single Member State and involves only data subjects in that single Member State, for example, where the subject matter concerns the processing of employees' personal data in the specific employment context of a Member State. In such cases, the supervisory authority should inform the lead supervisory authority without delay about the matter. After being informed, the lead supervisory authority should decide, whether it will handle the case pursuant to the provision on cooperation between the lead supervisory authority and other supervisory authorities concerned (‘one-stop-shop mechanism’), or whether the supervisory authority which informed it should handle the case at local level. When deciding whether it will handle the case, the lead supervisory authority should take into account whether there is an establishment of the controller or processor in the Member State of the supervisory authority which informed it in order to ensure effective enforcement of a decision vis-à-vis the controller or processor. Where the lead supervisory authority decides to handle the case, the supervisory authority which informed it should have the L 119/24 EN Official Journal of the European Union 4.5.2016 possibility to submit a draft for a decision, of which the lead supervisory authority should take utmost account when preparing its draft decision in that one-stop-shop mechanism.",0,human_priacy,"When a supervisory authority is not the lead, it should be able to manage local cases where a controller or processor operates in multiple Member States, but the specific processing activity is confined to a single Member State and only involves data subjects there. An example is processing employee data within a particular Member State's employment context. In these instances, that authority must promptly notify the lead supervisory authority. Upon notification, the lead authority should determine whether to manage the case under the cooperation rules (the ‘one-stop-shop mechanism’) or allow the notifying authority to handle it locally. In making this decision, the lead authority must consider whether the controller or processor has an establishment in the Member State of the notifying authority to ensure decisions can be effectively enforced. If the lead authority takes on the case, the notifying authority should have the opportunity to provide a draft decision, which the lead authority must give the highest consideration when formulating its own draft under the one-stop-shop mechanism."
"In line with the fundamental values on which the Union is founded, in particular the protection of human rights, the Commission should, in its assessment of the third country, or of a territory or specified sector within a third country, take into account how a particular third country respects the rule of law, access to justice as well as in­ ternational human rights norms and standards and its general and sectoral law, including legislation concerning public security, defence and national security as well as public order and criminal law. The adoption of an adequacy decision with regard to a territory or a specified sector in a third country should take into account clear and objective criteria, such as specific processing activities and the scope of applicable legal standards and legislation in force in the third country. The third country should offer guarantees ensuring an adequate level of L 119/20 EN Official Journal of the European Union 4.5.2016 protection essentially equivalent to that ensured within the Union, in particular where personal data are processed in one or several specific sectors. In particular, the third country should ensure effective independent data protection supervision and should provide for cooperation mechanisms with the Member States' data protection authorities, and the data subjects should be provided with effective and enforceable rights and effective administrative and judicial redress.",0,human_priacy,"In accordance with the core principles underlying the Union, especially the safeguarding of human rights, the Commission must consider, when evaluating a third country or a specific territory or sector within it, the extent to which that country upholds the rule of law, ensures access to justice, and adheres to international human rights norms and standards, along with its general and sector-specific legislation, including laws related to public security, defence, national security, public order, and criminal law. Any adequacy decision for a territory or specified sector in a third country should be based on clear, objective criteria, such as particular processing operations and the extent of applicable legal standards and existing legislation in that country. The third country must provide safeguards guaranteeing a level of protection essentially equivalent to that within the Union, notably where personal data is processed in one or more specific sectors. Specifically, the third country should guarantee effective and independent supervision of data protection, establish cooperation mechanisms with the data protection authorities of Member States, and ensure data subjects have effective, enforceable rights and access to meaningful administrative and judicial remedies."
"A data subject should have the right to have personal data concerning him or her rectified and a ‘right to be forgotten’ where the retention of such data infringes this Regulation or Union or Member State law to which the controller is subject. In particular, a data subject should have the right to have his or her personal data erased and no longer processed where the personal data are no longer necessary in relation to the purposes for which they are collected or otherwise processed, where a data subject has withdrawn his or her consent or objects to the processing of personal data concerning him or her, or where the processing of his or her personal data does not otherwise comply with this Regulation. That right is relevant in particular where the data subject has given 4.5.2016 EN Official Journal of the European Union L 119/13 his or her consent as a child and is not fully aware of the risks involved by the processing, and later wants to remove such personal data, especially on the internet. The data subject should be able to exercise that right notwithstanding the fact that he or she is no longer a child. However, the further retention of the personal data should be lawful where it is necessary, for exercising the right of freedom of expression and information, for compliance with a legal obligation, for the performance of a task carried out in the public interest or in the exercise of official authority vested in the controller, on the grounds of public interest in the area of public health, for archiving purposes in the public interest, scientific or historical research purposes or statistical purposes, or for the establishment, exercise or defence of legal claims.",0,human_priacy,"A data subject must have the right to rectify personal data about them and a ‘right to be forgotten’ when keeping such data violates this Regulation or applicable Union or Member State law. Specifically, they should be entitled to have their personal data deleted and no longer processed if the data are no longer needed for the original purposes, if consent is withdrawn or an objection is raised, or if the processing otherwise fails to comply with this Regulation. This right is especially pertinent where the data subject gave consent as a child without full awareness of the risks and later wishes to erase such data, particularly online. The data subject should retain this right even after reaching adulthood. However, continued retention of personal data remains lawful when necessary for exercising freedom of expression and information, complying with a legal obligation, performing a task in the public interest or exercising official authority, on grounds of public interest in public health, for archiving in the public interest, scientific or historical research, statistical purposes, or for establishing, exercising, or defending legal claims."
