"text","label","source","rewrite"
"加元汇率下跌，有人欢喜有人忧。BMO最新调查显示，加国有54%商户认为加币兑率下跌对他们的生意并无影响﹔55%少过50名雇员的商户也有此同感。另外有27%商户指加币兑率下跌有助他们的生意﹔有18%商户则指加币兑率下跌损害其生意。","1","THUCNews_human","加元汇率走低，几家欢喜几家愁。BMO最新调查表明，加拿大有54%的企业认为加币贬值对其业务没有影响；员工少于50人的企业中，持此观点的比例也达到55%。此外，27%的企业表示加币贬值有利于其业务；另有18%的企业则认为加币贬值损害了自身生意。"
"广州最令人瞩目的违建案例“大绿帽”近日终于启动了自行拆除工作，然而风波并未平息，新的争议接踵而至。就在“大绿帽”对面，一处位于11楼的“空中花园”被指涉嫌违建。这座“空中花园”设计古色古香，布局精致，内有小桥流水、木屋绿地，宛如一处空中世外桃源。更为令人震惊的是，花园中竟然种有高达两层楼的大树！如此奇特的建筑景象，引发了周边居民的热议，大家对此有何看法呢？","3","THUCNews_machine","近日，广州备受关注的违建“大绿帽”开始自行拆除，但争议并未停止。就在其对面，一处位于11楼的“空中花园”也被指涉嫌违建。该花园设计古朴雅致，布局精巧，设有小桥流水、木屋草坪，仿佛一处空中桃源。更令人惊讶的是，园中竟种有高达两层楼的树木！这一独特景象引发了附近居民的广泛讨论，大家对此有何见解？"
"继日本与欧洲之后，中国也开始加入放松银根的行列，对于逐渐失去活力的韩国国内股市市场来说，这一消息无异于一场甘霖。相当一部分证券专家认为，中国央行下调利率的决定会对韩国国内股市产生积极影响。一消息无?于一?甘霖","1","THUCNews_human","继日本与欧洲之后，中国也加入了货币宽松的行列，这对于逐渐失去活力的韩国股市而言，无疑是一场及时雨。不少证券专家认为，中国央行降息的决定将对韩国股市产生积极影响。这一消息无异于久旱逢甘霖。"
"每年的CES展会都没有影像厂商太多的事情，因为接下来还有一个更重要的影像展会CP+，所以厂商通常会在CP+展会上发布自家的重量级新品，不过CES展会作为全年最重要的一个电子博览会，影像厂商也不能就打个酱油。","1","THUCNews_human","每年CES展会对影像厂商来说并非重头戏，毕竟随后还有更关键的影像盛会CP+，因此厂商们通常会将重磅新品留到CP+发布。然而，CES作为全年最重要的电子博览会，影像厂商也绝不会只是走个过场。"
"我国食品机械产业完全依靠市场力量推动成长，其特点是起点较低、规模较小、历史短暂，但发展势头迅猛。然而，该产业也面临诸多挑战：产品技术水平偏低，产业结构不够合理，标准化程度不足，创新能力明显薄弱。此外，行业内同质化低水平恶性竞争普遍，市场供给能力严重不足，亟待转型升级。","3","THUCNews_machine","我国食品机械行业主要依赖市场驱动发展，呈现基础薄弱、体量有限、历程较短但增长迅速的特点。然而，该行业仍存在显著问题：技术含量不高，产业布局欠佳，标准体系不完善，创新实力较为欠缺。同时，低层次同质化竞争激烈，市场有效供给能力不足，转型升级需求迫切。"
"1月15日，济南迎来2014年首次大规模土地出让热潮，9宗地块正式挂牌出让，标志着新一年土地市场的火热开局。据了解，此次出让的地块涵盖4宗居住用地和5宗商业用地，地理位置分布上，历下区占据4宗，市中区有2宗，长清区则有1宗，区域布局引发广泛关注。","3","THUCNews_machine","1月15日，济南市迎来2014年首次大规模土地集中出让，共有9宗地块正式挂牌，为新一年土地市场拉开火热序幕。据悉，本次出让地块包括4宗居住用地和5宗商业用地，区域分布上，历下区占4宗，市中区占2宗，长清区占1宗，其布局特点备受各界关注。"
"无论是在政府工作人员的工作会议中，还是在其他诸多工作场合，频繁掏出手机查看时间都是不恰当的行为。毕竟，旁人很难分辨你是真的在看时间，还是在分心做其他事情。一款品牌和价格均适宜的手表，无疑是他们工作中不可或缺的工具。然而，在选择这一工具时，务必经过深思熟虑。","3","THUCNews_machine","在公务会议及其他工作场合，频繁拿出手机查看时间往往显得不够得体。毕竟，他人难以判断你是在确认时间，还是在处理其他无关事务。一块品牌与价位都合适的手表，无疑是职场人士的实用配备。但在挑选这一配饰时，仍需审慎考量。"
"据多个消息人士称，戴维民是11月中旬被抓，其事源于解放军南京政治学院上海分院的土地及工程基建问题。戴是解放军南京政治学院副院长兼上海分院院长。有消息称，他原本还有机会获得晋升。戴维民名字最后一次在媒体出现是一个多月前。","1","THUCNews_human","据多方消息透露，戴维民于11月中旬被带走调查，此事与解放军南京政治学院上海校区的土地及基建项目有关。戴维民曾任解放军南京政治学院副院长并兼任上海校区院长。有知情人士表示，他此前本有望获得进一步提拔。戴维民的名字上一次出现在媒体报道中，已是一个多月前的事。"
"索尼日前再次发布预警，2013财年年度的净亏损将增长至12.5亿美元，这是索尼公司第三次下调2013财年的业绩预期。索尼称之所以再次下调营收预期，主要原因为PC销售下滑，以及跟额外的300亿日元(约合2.93亿美元)PC相关“重组费用”有关。","1","THUCNews_human","索尼近日再度发出预警，2013财年的净亏损预计将扩大至12.5亿美元，这已是该公司第三次下调该财年的业绩展望。索尼表示，此次进一步调低营收预期，主要是由于个人电脑销售疲软，以及涉及约300亿日元（约合2.93亿美元）的额外PC相关“重组费用”所致。"
"2009年在开拍《一代宗师》前，王家卫把张震带到八极拳第八代传人王世泉老师面前，王世泉问张震，“你是真练，还是为应付电影练架子。”张震回答：“真练”——三年之后，《一代宗师》仍未上映，张震却已拿到了全国冠军","1","THUCNews_human","2009年，在筹备《一代宗师》时，王家卫引荐张震拜会八极拳第八代传人王世泉。王世泉问张震：“你是真心要学，还是只为电影摆个样子？”张震答道：“真心要学。”三年过去，《一代宗师》尚未公映，张震已夺得了全国冠军。"
"经过数年的快速发展，海思半导体成长为中国本土最大的集成电路设计企业。海思新近推出了业界领先的移动终端设备高端系统级芯片，确立了其向芯片巨头冲刺的技术根基。坚持自主研发并依托母公司的强力支持造就了海思今天的成功。(中国三星经济研究院)","1","THUCNews_human","经过多年的高速成长，海思半导体已发展为中国本土规模最大的集成电路设计公司。近期，海思发布了业界顶尖的移动终端高端系统级芯片，为其迈向芯片行业巨头奠定了坚实的技术基础。依靠持续的自主研发和母公司的有力支持，海思取得了今日的成就。(中国三星经济研究院)"
"昨天召开的特斯拉股东大会上，公司确认，上海市政府将特斯拉列入免牌照上牌政策，免去常规的牌照公开拍卖流程，每个牌照1-1.5万美元。由于ModelS在中国的价格已经很有竞争力，这使得汽车的价值更引人注目。","1","THUCNews_human","在昨日的特斯拉股东大会上，公司宣布上海市政府已将特斯拉纳入免牌照上牌政策，省去了常规的牌照公开拍卖环节，每个牌照价值约1-1.5万美元。鉴于ModelS在中国的定价已相当具有竞争力，这一举措进一步提升了车辆的吸引力。"
"两口子老家不在一个城市，又是家里的独生子女，过年这几天去娘家还是婆家，成了最纠结的事情。调查机构数据显示，在调查的6个城市中，因“除夕去谁家过年”发生过争吵的夫妻达28.4%。（新京报）除夕回谁家过年，你的解决方案是什么？","1","THUCNews_human","夫妻双方来自不同城市，又都是家中独生子女，春节期间回娘家还是婆家，成了最令人困扰的选择。调查机构数据显示，在接受调查的6个城市中，有28.4%的夫妻曾因“除夕去谁家过年”发生过争执。（新京报）除夕回谁家过年，你有什么好的解决办法吗？"
"2月10日，最高人民检察院就陈满案向最高人民法院提出抗诉，认为海南省高级人民法院的判决在事实认定上存在错误，并因此导致适用法律不当。此前，陈满被认定为一起杀人焚尸案的犯罪嫌疑人，并被判处死刑缓期执行。22年来，陈元成夫妇始终坚持不懈地向相关部门寄送申诉材料，坚称儿子无罪。","3","THUCNews_machine","2月10日，最高人民检察院针对陈满案向最高人民法院提出抗诉，指出海南省高级人民法院的判决在事实认定方面存在错误，并由此引发了法律适用不当的问题。此前，陈满因被指控涉及一起杀人焚尸案，被判处死刑缓期执行。22年间，陈元成夫妇持续不断地向有关部门递交申诉材料，始终坚称自己的儿子是无辜的。"
"摩托罗拉移动将于2013年挥别旧址，迁入芝加哥市中心那座巍峨的Merchandise Mart。这场迁徙牵动着3000名员工的心弦，其中约有三分之二乃是才华横溢的工程师。公司为此豪掷3亿美元，不仅租赁了这座全球最大商场顶楼的四层空间，更将屋顶纳入麾下，总面积达60万平方英尺。在这片新天地中，摩托罗拉移动将率先打造一座先进的工程实验室，为未来的创新铺就基石。","3","THUCNews_machine","摩托罗拉移动计划于2013年告别原址，入驻芝加哥市中心高耸的Merchandise Mart。此次搬迁涉及约3000名员工，其中近三分之二是技术精湛的工程师。公司投入3亿美元，租用了这座全球最大商场顶部的四层及屋顶区域，总面积达60万平方英尺。在新址中，摩托罗拉移动将首先建设一个前沿的工程实验室，为后续的创新奠定基础。"
"长城集团股价近期震荡走低，已跌回重大资产重组方案披露前的价位。9月12日，公司复牌，宣布拟通过发行股份和支付现金方式以2.25亿元收购宜兴金鱼陶瓷75%的股权;以7.4亿元收购深海游戏100%的股权。","1","THUCNews_human","长城集团股价近日波动下行，已回落至重大资产重组计划公布前的水平。9月12日，公司恢复交易，披露计划通过发行股份及支付现金，以2.25亿元收购宜兴金鱼陶瓷75%股权；同时以7.4亿元收购深海游戏全部股权。"
"仅仅三秒，狙击手即可一枪致命；只需一秒，特警便能制服嫌疑人……在“2·24”案件中，一支特别的队伍首次进入公众视野，这就是市特巡警支队一大队，素有“飞虎队”之称。当天的战术部署和成功救援行动，赢得了警方高层的高度评价以及广大市民的热烈赞扬。","3","THUCNews_machine","短短三秒，狙击手便能一击制敌；不过一秒，特警即可控制嫌犯……在“2·24”案件中，一支特殊的队伍首次亮相于公众面前，这正是市特巡警支队一大队，被誉为“飞虎队”。当日的战术安排与成功营救行动，获得了警界上级的充分肯定和市民群众的广泛赞誉。"
"清末，孙中山举义旗，以至“举国舆论莫不目予辈为乱臣贼子、大逆不道”。他是孤独的先行者！为什么是孙中山？首都师范大学迟云飞教授认为，这与广东的开放风气有关，洪秀全出自花县，康有为是南海人，孙中山的老师何启，也是南海人。","1","THUCNews_human","晚清时期，孙中山高举革命旗帜，以致“举国上下无不视我等为叛臣逆贼、罪大恶极”。他是孤独的开拓者！为何是孙中山？首都师范大学迟云飞教授指出，这与广东开放的风气密不可分，洪秀全来自花县，康有为出自南海，孙中山的老师何启，同样也是南海人。"
"张靖珂来自河南商丘，2011年以638分的高分考入中山大学岭南学院。她平日热心公益，曾担任中山大学爱心同盟的会长。今年8月，她被确诊患有重型再生障碍性贫血，当前医疗费用尚有30万元的缺口。希望社会各界的爱心能够汇聚，帮助这位热衷慈善的年轻女孩走得更远。","3","THUCNews_machine","张靖珂是河南商丘人，2011年以638分的优异成绩进入中山大学岭南学院。她平时积极参与公益活动，曾任中山大学爱心同盟的负责人。今年8月，她被诊断出患有重型再生障碍性贫血，目前仍有30万元的医疗费用缺口。期盼社会各界的爱心力量能够凝聚起来，支持这位热心公益的年轻女孩继续前行。"
"雅安地震发生后，众多房屋倒塌的报道接连不断，许多购房者面临困境，纷纷提出疑问：“房子没了，按揭贷款的月供还要继续还吗？”针对这一问题，律师以及银行个人贷款部门的工作人员均明确表示：即便房屋因地震等不可抗力因素倒塌或沦为危房，贷款仍需按时偿还，购房者无法免除还款义务。","3","THUCNews_machine","雅安地震后，大量房屋倒塌的消息持续传来，不少购房者陷入困境，纷纷询问：“房子塌了，房贷月供还要继续交吗？”对此，律师和银行个贷部门工作人员均明确指出：即使房屋因地震等不可抗力倒塌或成为危房，贷款仍需按期归还，购房者的还款责任不能免除。"
"上午八点，青岛2000多名家属怀抱着亲人的骨灰盒，手提装满花瓣的花篮，登上了一艘艘船只。伴随着汽笛声，船只满载着对逝者的深切哀思，缓缓向大海深处驶去。一束鲜花，寄托一份哀思，当船只抵达指定海域时，工作人员小心翼翼地将骨灰坛沉入海底。家属们凝望着海面，向自己的亲人做着最后的告别，情感在这一刻化作无言的思念。","3","THUCNews_machine","清晨八时，青岛两千余位家属手捧亲人的骨灰盒，提着盛满花瓣的花篮，陆续登上了船只。汽笛鸣响，船只载着对逝者的无尽追忆，缓缓航向远海。一束鲜花，承载一份缅怀，当船行至预定海域，工作人员轻柔地将骨灰坛送入海中。家属们久久凝望海面，与至亲作最后的道别，深情在此刻沉淀为无声的怀念。"
"如果不是中石油董事长蒋洁敏的一句豪言壮语：“不管油价涨跌，都应该买入中石油。”人们几乎要将A股市场的老大中石油淡忘了。尤其是在国际油价重新突破100美元/桶的大环境下，中石油A股股价竟然率先跌破10元，领先于沪指的下跌趋势。回想起2007年的辉煌景象，如今的低迷不禁令人有种恍若隔世的感觉。","3","THUCNews_machine","若非中石油董事长蒋洁敏曾放言：“无论油价如何波动，都应买入中石油。”恐怕A股市场的龙头中石油早已被众人遗忘。特别是在国际油价再度站上100美元/桶的背景下，中石油A股股价竟先行跌破10元，跑在了沪指下跌的前面。追忆2007年的鼎盛时光，眼下的颓势让人不禁产生恍如隔世的感慨。"
"单位解聘员工的经济补偿如果未超上年度平均工资3倍，就不需要缴纳个税了。14日，国税总局纳税服务司针对近期纳税咨询热点问题做专门解答时还透露，劳动合同到期后不再续签，单位由此给员工的经济补偿金则要征收个税。","1","THUCNews_human","单位解雇员工的经济补偿若未超过上年度平均工资的三倍，则无需缴纳个人所得税。14日，国家税务总局纳税服务司在回应近期纳税咨询热点时进一步说明，劳动合同到期后不再续签，单位因此支付给员工的经济补偿金需征收个人所得税。"
"在人生旅途中，每当我陷入惊恐与创伤的深渊时，摄影成为了我拯救生命的媒介。这是美国著名女摄影师南·戈尔丁（Nan Goldin）对自己人生经历的深刻诠释。而我们是否还能忆起那些曾在我们生命中短暂浮现、激情四射却又逐渐淡去的身影？曾经，我们爱得如此狂热，如此刻骨铭心！若想重温那段记忆，请点击此处。","3","THUCNews_machine","在人生道路上，每当恐惧与创伤将我吞噬，摄影便成了我救赎的媒介。这是美国著名女摄影师南·戈尔丁（Nan Goldin）对自身经历的深刻解读。我们是否还记得那些曾在生命里短暂闪耀、炽热却又悄然消逝的身影？那时，我们爱得那样疯狂，那样铭心刻骨！若想重拾那段时光，请点击此处。"
"外出就餐或住宿时竟需签署保证书，承诺在外发生任何事故均与厂方无关。近日，番禺区官堂工业园区内的员工便遭遇了这一情况。据了解，由于该区域附近频繁发生交通事故，园区内的工厂试图以此方式规避责任。然而，根据《工伤认定办法》的明确规定，此类保证书并不具备法律效力。","3","THUCNews_machine","外出就餐或住宿时，竟被要求签署保证书，承诺在外发生任何意外事故均与工厂无关。近日，番禺区官堂工业园区的员工就遇到了这样的要求。据悉，由于该区域周边交通事故频发，园区内的工厂试图通过这种方式来推卸责任。但根据《工伤认定办法》的明文规定，这类保证书在法律上是无效的。"
"你知道世界上最大的百货商场吗？韩国釜山新世界百货，创立于1930年，是韩国历史最悠久的百货店，经过吉尼斯世界纪录认证的世界第一。新世界百货有全世界60多个世界名牌和680个畅销品牌，集SPA、溜冰场、书店、画廊为一体的购物娱乐中心。","1","THUCNews_human","你知道全球最大的百货商场是哪家吗？韩国釜山新世界百货，成立于1930年，是韩国最古老的百货商店，并获得吉尼斯世界纪录认证为全球之最。新世界百货汇聚了60多个国际奢侈品牌和680个热销品牌，是一个融合了SPA、溜冰场、书店和画廊的购物娱乐综合体。"
"“五年三倍，年化收益35%。”这是被誉为“地产私募大王”的星浩资本旗下房地产私募基金最初承诺的收益。不过时隔三年，这家号称“市场化运作下中国规模最大的房地产私募基金之一”，已将最初承诺的预期收益拦腰砍半。","1","THUCNews_human","“五年三倍，年化收益35%。”这是被称为“地产私募之王”的星浩资本旗下房地产私募基金最初给出的回报承诺。然而三年过去，这家自称“市场化运作下中国规模最大的房地产私募基金之一”的机构，已将最初承诺的预期收益大幅削减了一半。"
"昨天，北京社会福利事务管理中心发布消息称，北京将斥资30亿，打造拥有万张床位，集养老、医疗、娱乐等功能于一体的全国规模最大的养老机构。据悉，预计到2050年，北京60岁以上老年人将达650万，但目前北京养老机构尚不能满足4%的老年人的养老需求。","1","THUCNews_human","昨日，北京社会福利事务管理中心宣布，计划投入30亿元，建设一座具备万张床位、融合养老、医疗及休闲娱乐功能的全国最大养老机构。数据显示，预计到2050年，北京市60岁以上老年人口将达到650万，而当前养老机构的服务能力尚无法满足4%老年群体的需求。"
"近些年来，“历史热”持续发酵，越来越多的人开始关注历史知识的普及工作。史学界围绕通俗史学与专业研究如何更好地对话、以及史学大众化过程中如何平衡趣味性和真实性等历史知识社会化的问题，展开了热烈而深入的探讨，而且这种讨论从未间断，反而愈加细致入微。","3","THUCNews_machine","近年来，“历史热”持续升温，越来越多的人开始重视历史知识的普及。史学界围绕通俗史学与专业研究如何有效互动，以及在历史知识大众化过程中如何兼顾趣味性与真实性等议题，展开了热烈而深入的讨论，这一探讨不仅未曾停歇，反而愈发细致深入。"
"据消息人士透露，中国投资有限责任公司计划以约8亿英镑的价格，收购美国私人直接投资公司黑石集团所持有的伦敦西部办公楼群Chiswick Park。若此次收购顺利完成，这将是中投继去年成功购得德意志银行位于伦敦金融城总部大楼之后，第二次在英国房地产市场展开的重大收购行动。","3","THUCNews_machine","据知情人士消息，中国投资有限责任公司拟以约8亿英镑收购黑石集团持有的伦敦西部办公楼群Chiswick Park。若交易达成，这将是中投继去年购入德意志银行伦敦金融城总部大楼后，在英国房地产市场的又一重要投资举措。"
"2月28日，#赵寅成#登陆泰国曼谷，成功举办了首次泰国粉丝见面会。谈到自拍时，赵寅成在主持人的要求下现场拿起自拍棒自拍。在模仿《是爱情啊》的海报、剧照动作的环节，赵寅成和粉丝一起摆出甜蜜姿态。左下……我不羡慕……","1","THUCNews_human","2月28日，#赵寅成#抵达泰国曼谷，顺利完成了首场泰国粉丝见面会。在谈及自拍话题时，应主持人邀请，赵寅成当场拿起自拍杆进行拍摄。重现《是爱情啊》海报及剧照动作的环节中，他与粉丝共同摆出温馨姿势。左下……我不嫉妒……"
"湘潭市移动公司市场部的张女士回忆称，9月2日下午4时20分左右，一名正在校园内向新生开展促销活动的湘潭市移动公司女员工，突遭湘潭市联通公司3名女性工作人员的推搡。据悉，联通公司员工怀疑该移动公司员工偷走了联通的手机卡，因此引发了冲突。","3","THUCNews_machine","据湘潭市移动公司市场部张女士回忆，9月2日下午4时20分许，一名在校园内为新生办理促销业务的移动公司女员工，突然遭到湘潭市联通公司三名女性工作人员的推挤。据了解，冲突起因是联通公司员工怀疑该移动员工拿走了联通的手机卡。"
"一个多月前，为了照顾身患肿瘤又突发高烧的5岁儿子，她三天两夜没有睡觉。而为了驱除困意，她用刀片划伤两眉之间，放血提神。每当她哭泣，她说自己就会想儿子在病床上给她说的一句话：“你别哭，我不疼，我是铠甲勇士。","1","THUCNews_human","一个多月前，为了照料罹患肿瘤又突发高烧的五岁儿子，她连续三天两夜未曾合眼。为了驱散困倦，她用刀片划破两眉之间的皮肤，以放血来保持清醒。每当她落泪，她便会想起儿子在病床上对她说的那句话：“妈妈别哭，我不疼，我是铠甲勇士。”"
"美元兑一篮子主要货币汇价周一(2月17日)一度跌至年初以来最低，因此前美国经济数据疲软，与欧元区和中国数据较好的状况形成鲜明的对比。虽然周一当天美国市场休市无更多经济数据发布，但投资者对美国经济前景的悲观预期仍使美元指数承压","1","THUCNews_human","美元兑主要货币汇率周一（2月17日）跌至年初最低水平，因美国经济数据疲软，与欧元区和中国相对强劲的数据形成鲜明反差。尽管美国市场当日休市，缺乏新数据发布，但投资者对美国经济前景的担忧持续令美元指数承压。"
"如果淘宝明知商家买卖伪造的学生证等证件，则涉嫌构成相应犯罪的共犯，“但是，在实际操作中，商家往往不是直接以买卖伪造的学生证进行，如淘宝接到举报后不采取措施，而放任商家买卖伪造证件，就可能涉嫌相应犯罪的共犯。","1","THUCNews_human","若淘宝平台明知商家销售伪造的学生证等证件，则可能构成相关犯罪的共犯。“然而，在实际操作中，商家通常不会直接以买卖伪造学生证的名义进行交易。例如，淘宝在接到举报后若未采取行动，放任商家继续销售伪造证件，便可能涉嫌成为相应犯罪的共犯。”"
"在我们监测的全国35个重点城市里，温州、济宁、西安、福州、常州、杭州、沈阳、青岛等15个城市的存销比超过了20个月。啥意思呢？就是这些城市的新建商品住宅得卖上至少20个月才能清空库存。而存销比超过16个月的城市数量更是达到了20个。","3","THUCNews_machine","根据对全国35个重点城市的监测，温州、济宁、西安、福州、常州、杭州、沈阳、青岛等15个城市的存销比已超过20个月。这意味着，这些城市的新建商品住宅需要至少20个月才能消化完现有库存。此外，存销比超过16个月的城市数量已增至20个。"
"《围城》里，方鸿渐谈情说爱时总愿用外文来表达那些肉麻的词语，此时他觉得“正像政治犯躲在外国租界里活动”。这句有调侃意味的话语，本意是为了讥讽上海滩小知识分子的酸腐，无意中却扯出一个晚清民初时期的经典法律图案：躲进租界里的某类人的法律生态。","1","THUCNews_human","在《围城》中，方鸿渐每每用外语诉说情话，总感到“如同政治犯避入租界活动一般”。这句带着戏谑的话，原意是讽刺上海小文人的迂腐之气，却不经意间勾勒出晚清民初时一类人寄身租界的法律生存图景。"
"2014年，中移动将继续开展大规模TD-LTE网络建设工作，如何合理有效的应用60M带宽建设一张优质网络，是其需要解决的首要问题。对此，大唐移动深入挖掘频段资源优势，贴合运营商需求提出了一些方案与建议。","1","THUCNews_human","2014年，中国移动计划持续推进TD-LTE网络的大规模建设，如何高效利用60MHz带宽构建优质网络成为其面临的关键挑战。针对这一需求，大唐移动充分发挥频段资源潜力，结合运营商实际，提出了相应的解决方案与建议。"
"中国电信股份有限公司（00728.HK）今早放出消息，从2012年3月9日开始，他们将正式在中国市场推出#iPhone4S#的销售，感兴趣的朋友可以从3月2日起在网上提前预订。这也标志着中国电信正式加入苹果在中国的合作伙伴行列，成为继中国联通（0762.HK）之后，苹果在中国的第二家合作运营商。","3","THUCNews_machine","中国电信股份有限公司（00728.HK）今早宣布，自2012年3月9日起，将在中国市场正式开售#iPhone4S#，有意购买的消费者可从3月2日起通过线上渠道提前预约。此举意味着中国电信正式成为苹果公司在中国的合作伙伴，继中国联通（0762.HK）之后，成为苹果在中国市场的第二家合作电信运营商。"
"随着植树节的脚步日益临近，广西三林林业有限公司慷慨宣布，将捐赠1万株珍稀苗木，供免费种植之用。他们诚挚邀请南宁市内的小区、机关、企事业单位以及学校等积极报名参与（报名时请附上单位的有效证明材料）。具体的领取时间和地点将另行通知。与此同时，本报也将组织广大读者参与义务植树活动，共同为绿色家园贡献力量。如有意向参与或咨询详情，请拨打热线电话：0771-5690624。","3","THUCNews_machine","随着植树节即将到来，广西三林林业有限公司宣布，将免费提供1万株珍贵树苗供市民种植。他们热情邀请南宁市各小区、机关、企事业单位及学校踊跃报名（报名需提交单位有效证明）。领取时间和地点将后续公布。此外，本报也将动员读者参与义务植树，携手为绿色家园添砖加瓦。有意参加或咨询者，请致电热线：0771-5690624。"
"7月27日，A股大盘高开低走，狠狠跌破了经济学家李大霄口中的“钻石底”2132点。一些投资者原本指望在股市里赚点买菜钱，结果却连买米买面的本钱都搭了进去。市场上流传着这么一句调侃股民的话：“开着奔驰车进去，推着自行车出来。”","3","THUCNews_machine","7月27日，A股市场高开低走，一举击穿了经济学家李大霄所称的“钻石底”2132点。不少投资者本想从股市中赚些日常开销，最终却连本金都亏损殆尽。市场上有句戏言形容股民：“开着奔驰入场，推着单车离场。”"
"10月29日，中共中央政治局召开了一次重要会议，深入回顾和总结了十八届二中全会以来中央政治局的各项工作。与会者就全面深化改革的重大议题进行了认真研究和探讨，同时审议并一致同意印发《党政机关厉行节约反对浪费条例》，以进一步规范党政机关的行为准则。会议还明确，第十八届中央委员会第三次全体会议将于11月9日至12日在北京隆重召开。","3","THUCNews_machine","10月29日，中共中央政治局举行重要会议，系统回顾并总结了自十八届二中全会以来中央政治局的各项主要工作。会议围绕全面深化改革的重点议题进行了深入研讨，审议并通过了《党政机关厉行节约反对浪费条例》，旨在进一步规范党政机关的行为规范。会议同时确定，第十八届中央委员会第三次全体会议将于11月9日至12日在北京正式召开。"
"**人民日报发文：为何“以房养老”推行难？**“‘以房养老’作为一种商业化的补充养老工具，能够提前将老年人的未来资产价值变现，从而提升他们的收入水平和消费能力。”中国社会科学院研究员陈秋霖在接受采访时表示。然而，许多老年人对此却心存疑虑，他们担忧地说：“如果机构把房子卖了，卷钱跑路，我们到哪里去找他们呢？”","3","THUCNews_machine","**人民日报刊文：为何“以房养老”实施遇阻？**“‘以房养老’作为一项市场化的补充养老方式，可以帮助老年人提前实现未来资产的价值，进而增加其收入与消费潜力。”中国社会科学院研究员陈秋霖在接受访问时指出。但不少老年人对此仍持保留态度，他们顾虑道：“万一机构卖掉房子后携款消失，我们又该去哪里追讨呢？”"
"近十年来，一些大型公司，尤其是跨国企业，再次面临诸多新挑战。它们的商业模式和盈利方式发生了深刻变革，而新兴市场竞争者的迅速崛起，进一步削弱了它们的传统优势。那么，“大企业病”的具体症状究竟是什么？导致这种病症的根本原因又有哪些？企业又该如何在体量与业务量之间找到平衡，以避免陷入困境？","3","THUCNews_machine","近十年来，诸多大型企业，特别是跨国集团，正重新遭遇一系列新挑战。其商业模式与盈利途径已发生根本性转变，同时新兴市场竞争对手的快速成长，持续侵蚀着它们原有的优势。那么，“大企业病”的实际表现有哪些？引发这一问题的深层原因是什么？企业又应如何在规模与业务效率之间取得平衡，从而规避发展危机？"
"据报告揭示，中国作为主要的留学生来源国之一，已连续四年稳坐美国留学生数量榜首。2011至2012学年，中国赴美就读本科的学生人数激增31%。与此同时，中国留学生的年龄结构呈现出日益低龄化的趋势。受金融危机及诸多现实因素的影响，未来几年，中国留学人才回国的热潮可能即将到来。","3","THUCNews_machine","报告显示，作为主要留学生输出国之一，中国已连续四年位居美国留学生数量首位。2011至2012学年，中国赴美攻读本科的学生数量大幅增长31%。同时，中国留学生的年龄分布也显示出越来越年轻化的倾向。受金融危机及其他现实因素影响，未来几年或将迎来中国留学人才归国的高峰。"
"美国联邦储备系统迟迟未能推出第三轮量化宽松政策（QE3），一个重要的原因是，即便印再多的钞票，这些资金也无法直接流入奥巴马政府的手中。共和党议员在国会中牢牢卡住了美国国债的上限，使得奥巴马政府无法通过发行更多国债来筹集资金，从而刺激经济复苏。既然国债发行受阻，奥巴马政府无法获得所需的财政支持，那么美联储即使印出再多的钞票，又能派上什么用场呢？","3","THUCNews_machine","美联储迟迟未推出第三轮量化宽松政策（QE3），关键原因在于，即便大量印钞，资金也无法直接流向奥巴马政府。国会中的共和党议员严格限制了美国国债的上限，导致奥巴马政府难以通过增发国债来融资，以推动经济复苏。既然国债发行受阻，政府无法获得必要的财政支持，那么美联储印再多的钞票，又能起到多大作用呢？"
"有百货业人士透露，万达欲用82亿元收购银泰百货，所涉项目包含银泰百货全国31家门店以及12个正筹备项目。据联商网相关负责人表示，原银泰百货总经理厉玲在同其交流时曾表示，银泰集团董事长沈国军要卖掉百货业务，因沈国军原先对百货店并不看好...","1","THUCNews_human","据百货行业知情人士透露，万达计划以82亿元收购银泰百货，交易范围涵盖银泰百货在全国的31家门店及12个筹备中的项目。联商网相关负责人在交流中提及，原银泰百货总经理厉玲曾表示，银泰集团董事长沈国军有意出售百货业务，因其此前对百货业态持保留态度。"
"北京市住建委昨天表示，月底将启动自住房项目申购，但摇号时间须视材料审核情况而定。市住建委近期将通过官网及媒体公布项目申购时间、地点、所需材料等详情。申购是购买自住型商品房的第一步，提出申请后申购人还需通过资格审核。","1","THUCNews_human","北京市住建委昨日透露，本月底将启动自住房项目的申购工作，但摇号时间需根据材料审核进度确定。近期，市住建委将通过官方网站及媒体发布项目申购的具体时间、地点及所需材料等详细信息。申购是购买自住型商品房的首个环节，申请提交后，申购人还需通过资格审核。"
"台积电并未完全拿下苹果A8处理器的代工权，三星依然会参与A8处理器的代工，占据的比例大约是30%-40%之间。但无论谁代工，虽然A8会强于A7，但令网友不满的是处理器依然是双核。苹果A系列处理器到底使用20nm还是16nm呢？","1","THUCNews_human","台积电并未完全取得苹果A8处理器的代工订单，三星仍将参与A8处理器的生产，所占比例约为30%至40%。然而，无论由哪家代工，尽管A8性能将优于A7，但令用户失望的是处理器仍为双核设计。苹果A系列处理器究竟会采用20纳米还是16纳米制程呢？"
